ID,CODAUTO,CPRO,NOMBRE
4cf0d29b-3a01-492f-9005-a694ef0f5ddb,01,29,Casabermeja
1659e282-8710-4213-8b46-687f5e4670c1,01,29,Casarabonela
b5fedfb0-9620-4698-b063-c5099ae60390,01,29,Casares
9c71e949-3c24-449b-8364-ae0b10a9c090,01,29,Coín
b890d6d5-f35d-4c70-bc9a-020bcd374c37,01,29,Colmenar
2a7ad450-fedd-4031-843d-7fb61d957f0c,01,29,Comares
6a38d626-0ab9-4c30-bcce-c4d6baed95ba,01,29,Cómpeta
25682725-be72-4aac-9fa1-b4f199e444cc,01,29,Cortes de la Frontera
027d8c3d-7c17-4c47-b2a2-824ae6d71193,01,29,Cuevas Bajas
23ebbc71-e0b7-4eb6-be0c-57a45af718b4,01,29,Cuevas de San Marcos
ed5a6de4-8d6c-426d-90cf-6ab51d6622c4,01,29,Cuevas del Becerro
cb8e1736-0a33-4feb-9a3b-46c5031ab40a,01,29,Cútar
11fe5733-4ca7-496b-a460-ac3e1a35e1e3,01,29,Estepona
527b2887-ac7b-4168-a098-1899027e6864,01,29,Faraján
c31bdc50-d1b4-42d2-9906-910b3b131bbc,01,29,Frigiliana
75134318-aec2-47d0-86f7-5d16e9aab1bd,01,29,Fuengirola
2f820c60-f7ca-45e4-a6dd-75e1d59c3d17,01,29,Fuente de Piedra
94baf78e-2ac6-4821-9dbb-ed49ffc38ba8,01,29,Gaucín
67c23246-8289-48b1-bd67-8c05de30e99b,01,29,Genalguacil
691a265c-bf29-4f70-84a8-13beb132ddb0,01,29,Guaro
199e6f67-7a71-41c7-ace0-f80461dbe363,01,29,Humilladero
c5e3147e-e575-4389-819c-35d1d8fffa99,01,29,Igualeja
49decd55-f2e4-4ff4-a511-cb4a2d8b481d,01,29,Istán
f0008229-1cb4-49a8-bf1f-6b9ef595ab42,01,29,Iznate
17695780-79d4-4251-95c7-8339f3acf576,01,29,Jimera de Líbar
50520eac-f903-46dc-9e87-418dd70e4717,01,29,Jubrique
7ced7318-46bd-4a37-b274-14fe068d04ad,01,29,Júzcar
283ee632-75be-4ddb-89d1-ac1f2baba103,01,29,Macharaviaya
807f9015-8129-4ed7-ba66-c749a66365cf,01,29,Málaga
0a7be306-fdd7-4e20-aedb-d5d62a74a99b,01,29,Manilva
3f9de140-2c75-435c-8767-96c988a24020,01,29,Marbella
3a11d497-60f3-442f-87c6-14cebc90d952,01,29,Mijas
05c58ca0-1cc6-4a06-96e8-dd4440dae737,01,29,Moclinejo
a06ee84d-f998-47b4-9d75-4264158f9f3e,01,29,Mollina
2bc68d6e-8481-4e57-960f-7e45604f4296,01,29,Monda
0cadea64-60f3-4d99-8f22-cb396b9c64b8,01,29,Montecorto
a81134ea-3fb8-46c7-88e7-d89e6945a8ed,01,29,Montejaque
6795ecdd-0baa-4f18-a8a9-37cc6751d15a,01,29,Nerja
2f13f808-dcac-4b59-8e71-487895ff1ee4,01,29,Ojén
f3afcf85-7dc8-495c-944c-ae1a79330b24,01,29,Parauta
434ac659-27ee-4b10-ac06-4cb8bd343819,01,29,Periana
b2c42740-1fa3-46b1-959f-c96c985fa46e,01,29,Pizarra
4ceb12ca-f752-42ac-a350-4ef9b180fa4a,01,29,Pujerra
88bbfc64-5085-4934-9c6c-c6e2cf058297,01,29,Rincón de la Victoria
a9d42c4b-1cc3-487b-80d0-1fec8f180a21,01,29,Riogordo
905ec3d4-8d76-4b6e-b1f9-b34f440c535c,01,29,Ronda
071149d6-c408-4dad-bdba-448047f0b648,01,29,Salares
16453449-c9d9-4bd9-811a-f81c8b4d0782,01,29,Sayalonga
094b7444-5614-4928-a685-431ae8b792ed,01,29,Sedella
c557aa06-4f29-4da0-964a-43f8531f9f85,01,29,Serrato
168255b6-39a9-449e-861b-2a3043dd0f12,01,29,Sierra de Yeguas
dab73d29-511d-47c9-b808-eee1dff0dcd9,01,29,Teba
38cbdcc1-1462-486b-9ef8-1f829e0668f3,01,29,Tolox
8e31925a-05ec-4e1e-9ea3-2cd067f163be,01,29,Torremolinos
31a383c5-8f60-4d50-8af7-918888dcc089,01,29,Torrox
6d43fdf0-13f6-4639-89fe-6aa2c703f4f4,01,29,Totalán
f0a170a9-081d-49e6-af91-70d8b7014e1b,01,29,Valle de Abdalajís
e8b91a06-c8e2-4d67-a95c-cff3f50179cf,01,29,Vélez-Málaga
8aacda41-2bf1-4f46-a64b-738e13a9adac,01,29,Villanueva de Algaidas
c58071bd-88eb-4263-8c24-a6dd0b6dbd3a,01,29,Villanueva de la Concepción
681b411c-c404-42eb-90b7-201ae5047974,01,29,Villanueva de Tapia
3336cd6b-f589-4084-851d-39332d7d2a21,01,29,Villanueva del Rosario
e6b56fcb-dba2-4a77-9228-58cb584b6b2c,01,29,Villanueva del Trabuco
00d687d4-8b5d-40eb-bfd9-314e6643c793,01,29,Viñuela
e77396b4-88ed-4de3-b041-502f4ec89de1,01,29,Yunquera
07d9eeb5-5fd3-463f-a87a-89dcc5aea1d4,14,30,Abanilla
570df405-6847-45db-ac4c-ea6ef4269cca,14,30,Abarán
d7f2991a-a63c-424a-b9ef-8a3389ee2424,14,30,Águilas
9190a834-8ff1-460c-9776-2b13e0c0ad3f,14,30,Albudeite
f97b40ec-2af8-45ce-82c1-9ad836c31b9f,14,30,Alcantarilla
5f98bee5-7e55-4664-afc8-2039c43f798d,14,30,"Alcázares, Los"
37d720cf-d511-4207-88ed-ab120d900a3d,14,30,Aledo
0115f831-afa3-47a5-a85e-8c1c58605dc0,14,30,Alguazas
678d8f15-9500-4761-97a7-e6058a680b81,14,30,Alhama de Murcia
ca65870d-e816-4264-9b67-f3315b046e23,14,30,Archena
c8df3eec-2207-4638-82bb-94b33f35f75f,14,30,Beniel
f8f0426e-d195-4f26-b72d-d8b4afcf3ffd,14,30,Blanca
a7d9f40e-57f4-4053-8bad-c1c89ac67482,14,30,Bullas
e7c35bfd-6b50-4217-a3c6-35b7ebc49b12,14,30,Calasparra
67d298eb-c643-4167-8f55-3c4e8f7d0699,14,30,Campos del Río
1f6b7aaf-00ad-4c90-83b8-4c75e667e627,14,30,Caravaca de la Cruz
66dacd83-b4c0-43af-965a-f9e555ebe10d,14,30,Cartagena
f11a2286-761f-4a07-96f6-85fd451e16d3,14,30,Cehegín
b083c8fd-5f39-4e83-a954-cb2ba536c94d,14,30,Ceutí
3300956e-694d-4c6e-bba6-b8a1d69a3592,14,30,Cieza
cf1783e4-274b-4310-a495-1a329bfa3a98,14,30,Fortuna
51f5277e-ce47-4790-91c2-283d135a8f0f,14,30,Fuente Álamo de Murcia
0102844c-9262-493e-a891-e12bdd39f0ee,14,30,Jumilla
4cb4fdcc-907e-4e91-9b56-a7bacddecf68,14,30,Librilla
51497872-3738-4bf4-a229-250b77024d44,14,30,Lorca
36ac3868-d82b-44e4-98ac-e5fb4a5628bc,14,30,Lorquí
ce319af4-0b86-42b4-93d9-c9863186b116,14,30,Mazarrón
0987dc9a-d580-4758-8415-e4c7a00fd636,14,30,Molina de Segura
5e74c7a6-fef6-4077-a15b-ef9dd82aba76,14,30,Moratalla
4946eddf-efdc-4ef9-bab9-71cd49675ddc,14,30,Mula
c2b597a6-29f9-4f1f-8401-0c3b80514442,14,30,Murcia
68fe21b6-57ac-45a2-a528-048ec5f8f62a,14,30,Ojós
870dc31e-6a9b-4e5c-9705-674648ab0b01,14,30,Pliego
9b106336-3550-4de0-9eb8-0b4c0f9c7766,14,30,Puerto Lumbreras
211cf543-7f74-47a2-9f07-842a7b216cf9,14,30,Ricote
112f7941-6a2d-4f38-b21b-117e81e552fc,14,30,San Javier
5ba2edb9-ce07-4146-a663-760b46867828,14,30,San Pedro del Pinatar
4b48d615-f0c0-451a-9924-c7ef15691961,14,30,Santomera
e0645fdb-3779-42bb-a3f8-0f96995ea936,14,30,Torre-Pacheco
fef52257-a8e4-4ac8-a2a5-81a41eedf2f9,14,30,"Torres de Cotillas, Las"
5f1abebf-2a2d-4e54-b536-9ecf932e4aa5,14,30,Totana
68b0fdac-8ae7-4237-ab52-065b322e4ebe,14,30,Ulea
18aee1e3-15ee-45fe-8888-a5221b840cc5,14,30,"Unión, La"
c0dfdefe-cbcc-477d-9bad-56d7e6e3f562,14,30,Villanueva del Río Segura
89a6cbdd-cda1-494a-a856-4962cfa1c26e,14,30,Yecla
56f396fd-8339-4b80-8a63-2c7ab0b0c8e6,15,31,Abáigar
acf8daa1-7262-4c25-b861-34d4037b4f7d,15,31,Abárzuza/Abartzuza
52ccd782-6954-4fec-89d6-b955cd6074f0,15,31,Abaurregaina/Abaurrea Alta
c5fb76ff-4d05-4a14-863e-007e9e78c98d,15,31,Abaurrepea/Abaurrea Baja
22ca511f-e797-444d-9d7b-f12c142d54cb,15,31,Aberin
932dee17-0605-4f83-bc9d-1a062e3fb215,15,31,Ablitas
96bf1ae7-d25b-43c6-8d1f-3dc31573c432,15,31,Adiós
55c3b724-ed04-4e09-8bc1-288905368356,15,31,Aguilar de Codés
804afe00-128e-40ac-8cb9-4fe5b3501934,15,31,Aibar/Oibar
efc10bea-4ef5-4243-a2c6-af2cd053dcb9,15,31,Allín/Allin
a52eb2a5-5359-4216-96f8-7a563006d5f1,15,31,Allo
b60acf8b-cf61-4fc8-b2d1-ab6c79c936ed,15,31,Altsasu/Alsasua
504691ab-4e82-4cb9-b836-1634f3f57986,15,31,Améscoa Baja
f1d0fced-7a47-499f-b2ac-dd31048c02a2,15,31,Ancín/Antzin
cd22712e-ecd6-471c-b58d-29e06eb3646e,15,31,Andosilla
56733b3f-adf5-4c4e-8dc7-a85599043248,15,31,Ansoáin/Antsoain
0b6d181b-d553-425f-bef0-92cadc73393b,15,31,Anue
be85a3b4-cbb4-474c-909a-5ae49f37561a,15,31,Añorbe
d9bd11f5-7310-475e-a193-d7af44fd465c,15,31,Aoiz/Agoitz
b1c4ba1f-25ea-48ff-a7af-76a6edf9acf1,15,31,Araitz
e693be46-98ac-4037-99b4-97611e6a9cc7,15,31,Arakil
9c0a5302-2f43-4aba-a72a-c610a53decbd,15,31,Aranarache/Aranaratxe
b238cdc1-8cbd-461d-b17b-42a5fe1b62ea,15,31,Aranguren
883e1d69-6a27-4b95-955d-66ebd69e81c9,15,31,Arano
63c3f0c9-58ba-4f5e-b39c-b938a901f08d,15,31,Arantza
744a3798-c23d-4993-b815-54d724fad7f1,15,31,Aras
15027b38-0084-4659-bd59-363b9de03e4a,15,31,Arbizu
ca77e7e7-cded-4405-b8a1-ea88a2bac31f,15,31,Arce/Artzi
c603387a-e92f-4b2c-9702-bfa049e9d7c3,15,31,"Arcos, Los"
d98d3229-28b0-4765-8933-d52b983f074d,15,31,Arellano
f057e436-db3d-487c-8f1d-3b032ace83c4,15,31,Areso
387ab64b-0c56-4d7a-8a7f-bb121c2b4889,15,31,Arguedas
de04fa90-f62f-4e37-b0a3-9a114efbdf83,15,31,Aria
14b1cc8a-d35d-4efa-98f3-ad9e3b1902c8,15,31,Aribe
5e377702-e4ac-4d52-8ab1-6cc84b8ac0d1,15,31,Armañanzas
c7b7bfba-ae7c-4e6b-90e8-955843416bca,15,31,Arróniz
890f4db2-32f9-4d9d-8b6b-1bfc692bab0f,15,31,Arruazu
1e079eff-fa6f-495b-8f47-5b5f416bafc5,15,31,Artajona
ffae1d7a-f588-4a22-b1d0-b838dd9d3a79,15,31,Artazu
d8886a4c-eb76-43bb-9b12-ca84d42d7f43,15,31,Atez/Atetz
0a3d9684-0e86-436a-9b86-19002d0d4f79,15,31,Auritz/Burguete
4c299479-469c-47b5-aab1-16035ecb5525,15,31,Ayegui/Aiegi
c373deaa-def1-43aa-81f0-3769d7ca1d97,15,31,Azagra
8b517fb2-6dfd-415a-85b8-90c655da92a7,15,31,Azuelo
cf173e42-ffd0-4977-ae1f-72bcbf644ccb,15,31,Bakaiku
df675753-1ad8-425f-9dd2-14b954ff7a71,15,31,Barañáin/Barañain
afe8c787-ae1a-459d-9738-7921d28d2802,15,31,Barásoain
82adae46-44f2-45d2-bc92-bc45c9c36b66,15,31,Barbarin
02be399e-ac37-4283-996d-c1cb0b1305e5,15,31,Bargota
0467bcd3-6bb0-45fc-85b1-1005c37054ed,15,31,Barillas
74096271-78bc-491c-a0be-aeb18c191a91,15,31,Basaburua
d03438d6-e8ca-47d9-bcb6-b4de36b2fe49,15,31,Baztan
7f4675cd-a9f5-4747-84a2-aaf0f233c3ec,15,31,Beintza-Labaien
1adaccd8-fbde-4c79-a80b-0816bece5561,15,31,Beire
494d25b6-6476-4abb-bd83-dd95f024f5b3,15,31,Belascoáin
7d42daf4-1d9d-413c-86f5-c14594b271fc,15,31,Bera
6d5d33fc-d1b5-44e8-9cfc-9b6a26452e6f,15,31,Berbinzana
23d316dc-5280-4262-bb47-fb35268fe2d8,15,31,Beriáin
34eddd48-53fa-48ce-bf0b-ff67db550a59,15,31,Berrioplano/Berriobeiti
02cf46ac-c819-4104-bf90-ab8a01cf9d57,15,31,Berriozar
617f7062-1134-4a3d-8887-1dc0d90aedc1,15,31,Bertizarana
4fd5088c-0fce-4448-bd26-9bc983b3bae5,15,31,Betelu
0a8104ac-a608-45bf-ac8c-2a81c7990b03,15,31,Bidaurreta
86b4259f-6e8b-4abb-96ea-4b169409b3c3,15,31,Biurrun-Olcoz
18b59afd-0c7c-4125-98f4-d2e4b352fd58,15,31,Buñuel
02307e0f-e86b-4c97-93c3-b777d9ba4401,15,31,Burgui/Burgi
6e7dffd0-4410-48c6-a2b4-a9b2dcf38a31,15,31,Burlada/Burlata
805c60c8-bf32-4e94-a3e3-cc18310063b9,15,31,"Busto, El"
726f2e8d-7c19-41d6-a2cb-a745cee9e737,15,31,Cabanillas
bab1fbb8-b845-4b6d-bd23-972989b7da59,15,31,Cabredo
9ef4a656-2ae3-4555-a93b-792871a59f82,15,31,Cadreita
c2804f6b-1805-4583-97ee-7ea3f172d176,15,31,Caparroso
66d776b5-f916-4a64-92c7-288fa6bb21cd,15,31,Cárcar
b8b1d68e-7a6f-4026-96d6-15420c43a857,15,31,Carcastillo
4a5c4b72-f05f-4687-9be6-396edebfbf1e,15,31,Cascante
78dde7ba-6c06-4cff-96e9-7f234209fb27,15,31,Cáseda
b56bcd32-3651-493c-8ea4-e8d9c80d3c38,15,31,Castejón
5b89d95c-823b-49cb-bc46-66461c195cf4,15,31,Castillonuevo
29b45680-1d0e-4e7c-8297-437cfdcf8d1e,15,31,Cendea de Olza/Oltza Zendea
95049ea7-789d-40b6-bbdd-8c89f897ec68,15,31,Cintruénigo
eba22ebc-78f8-4e9f-9ab4-bd940f062b45,15,31,Cirauqui/Zirauki
06612677-18fb-4a3b-94ef-b08912d8243d,15,31,Ciriza/Ziritza
2610bac3-91d4-45f5-842c-1834ca2641c4,15,31,Cizur
4b59eabd-2c8b-433c-bc1e-93dec13fadc9,15,31,Corella
18419daf-50b2-4cb6-be93-8a8d8e3dd22d,15,31,Cortes
2ba06df9-5bd0-4a80-85c0-a7621e08a61f,15,31,Desojo
68cb6935-f873-41c2-83bb-ffc0e6fa36f9,15,31,Dicastillo
515a8e0c-c800-4a12-a21f-ccaf9d929647,15,31,Donamaria
89ea6573-d42a-4c72-8a42-3ab57edc43e4,15,31,Doneztebe/Santesteban
86ed6c6d-2067-469a-86ee-a4d3da3dee54,15,31,Echarri/Etxarri
19bea547-835f-4513-851b-bff0e7eb80ea,15,31,Elgorriaga
6ca368d4-0e1a-4762-9fa4-54d1f060848d,15,31,Enériz/Eneritz
6c53cf43-c303-47f4-8172-4f4d8cf5fe39,15,31,Eratsun
86c50b7f-59cd-469b-8eca-2a65ddf34653,15,31,Ergoiena
0c68a153-c392-4cf1-b8e6-0d6dbcbd8e7e,15,31,Erro
d80edd09-2f73-4dcb-9b57-37086d153642,15,31,Eslava
cd70c4de-28ca-40d7-bc12-4104560a5c8d,15,31,Esparza de Salazar/Espartza Zaraitzu
30b43e85-b9ee-4fc5-b8bb-cd3f908daa71,15,31,Espronceda
a7d08aab-cba0-4f8e-a60a-6f0f2dc49e64,15,31,Estella-Lizarra
0399060b-2f45-47c5-86ca-5765ba525df5,15,31,Esteribar
630fe5c1-d58b-4247-97d6-cf6c37a24469,15,31,Etayo
73362239-83e5-487e-ad8e-2521e75797ae,15,31,Etxalar
7858a5bf-d89e-4e40-ae15-9fb17c95bb30,15,31,Etxarri Aranatz
da852475-5f41-481b-9116-d35c2c57ffc3,15,31,Etxauri
acd56569-fc6b-4750-922f-dacdcd4de8d3,15,31,Eulate
03ed8a85-526d-47f6-b727-334985f38565,15,31,Ezcabarte
a2a68099-b560-4bc2-8188-84f5d8c8034f,15,31,Ezcároz/Ezkaroze
7fcca7b0-f72b-4d68-a7d4-5bbc36790752,15,31,Ezkurra
64c4c1de-e583-4b0d-b9bd-57e5336a2472,15,31,Ezprogui
34249e00-9dfc-4817-816c-baa2b67d2bc2,15,31,Falces
7edaf07f-0ee6-44b5-8ba9-2583c85490df,15,31,Fitero
623d6d90-fbd4-4664-bb24-667f104037cd,15,31,Fontellas
881f9fdb-719a-4629-80e1-fac0f00e792c,15,31,Funes
577dd2e0-33ce-4ebd-9f2a-315a7a3b4044,15,31,Fustiñana
813d94c5-18ca-4f59-89d1-2b8eda4c8305,15,31,Galar
56586042-dda8-4537-9faa-90b013015bce,15,31,Gallipienzo/Galipentzu
37c26c5e-daec-4c90-9940-4b0ec2a2a9a0,15,31,Gallués/Galoze
3a6c3232-ef8b-4430-b778-ac02e16dcf9b,15,31,Garaioa
cb4896ab-eeb3-4b35-95a1-6e1d44116086,15,31,Garde
c0ddf921-a137-4020-93c5-eb966ed6c828,15,31,Garínoain
9bc2a559-faa6-45c5-96c8-26eda5b891eb,15,31,Garralda
824478bf-d2ab-40d7-b0a7-6fbf6212fe7d,15,31,Genevilla
fb8bd4f4-1c64-4a1b-821f-e811cb8fc25b,15,31,Goizueta
98b39871-570e-4503-b86a-0032597ced25,15,31,Goñi
d4ff6a1b-15cd-4e40-aebb-8d851d0ba609,15,31,Güesa/Gorza
b90fb407-a3ed-471b-acaf-4aa2ae7b2826,15,31,Guesálaz/Gesalatz
0b1ce7ff-dcfd-4dd9-9168-eb913a193b8c,15,31,Guirguillano
e9df7875-cb13-487c-af71-a1254907bc2e,15,31,Hiriberri/Villanueva de Aezkoa
4985ce8c-10c5-479e-a507-c3f5dd25d493,15,31,Huarte/Uharte
847f9d09-2c93-47e5-bd79-83ae5edc3e33,15,31,Ibargoiti
f66cf543-5b8f-4e84-adf5-f9e1479330c9,15,31,Igantzi
2b5d7f51-e7ae-4730-a47a-55ff23aa65e1,15,31,Igúzquiza
4d718699-6230-49ce-8de0-0719c996cbe2,15,31,Imotz
8fe0be4d-fb6e-4fdd-b821-a7903c053044,15,31,Irañeta
a41592eb-c0f4-4c63-97c3-216b70ef94c0,15,31,Irurtzun
f7b42b8f-e095-44a3-acba-26e388f68d42,15,31,Isaba/Izaba
f4a460c2-9c10-4ad7-bac9-8dc6d01ef48c,15,31,Ituren
c2ef1151-dac4-4958-a142-2e29f09a8df9,15,31,Iturmendi
79841717-3008-4576-9c6a-98c32b56ff58,15,31,Iza/Itza
bfd72bd0-2250-4742-83d1-5e5691d4578b,15,31,Izagaondoa
d0b56aa7-f6ee-4024-a999-f943bc3aa939,15,31,Izalzu/Itzaltzu
0e89b3d4-5bbd-46cc-a830-b5a712a2a361,15,31,Jaurrieta
9a6044a1-72a8-4480-afc9-39eff4aabead,15,31,Javier
0b2c3103-fec7-4bcf-8b7c-3fbc2a22b307,15,31,Juslapeña
d21084b1-c9df-473c-9ea5-d4ff515a77ff,15,31,Lakuntza
0a8b13a3-483f-4c69-bd21-5f48dad09a7c,15,31,Lana
c265a0b8-58e5-4cea-bc33-ad427d69f2f1,15,31,Lantz
c95446b0-7b70-4f7c-a7b2-2e8bae7e9b1e,15,31,Lapoblación
ddbd0dee-ab7d-41c7-8200-b83b14f6a353,15,31,Larraga
cdee37e2-a7bc-464e-be98-45e25f5977ec,15,31,Larraona
998ed018-94d0-44c3-8901-3985f0603ba5,15,31,Larraun
6684dcd0-97af-4835-b1e7-485c996154d0,15,31,Lazagurría
d99e8036-4031-4ed4-8a5e-0c184ea6cfcb,15,31,Leache/Leatxe
4ca15029-dd6c-4426-99ed-257a2ac45000,15,31,Legarda
70ae71f6-cb06-4ff5-a80d-31d7809f60b3,15,31,Legaria
b8ee04b9-73ef-4ab9-a86c-1d9704afeec5,15,31,Leitza
107d5aab-f820-469b-aa57-e04064abe873,15,31,Lekunberri
6427c8df-7733-49ba-baa3-2b196a20864b,15,31,Leoz/Leotz
dd3d7e97-f7ab-4e71-a439-4f3b5c89b03c,15,31,Lerga
428e3a2c-07f7-4f8c-b6b5-8c02bb48b7e2,15,31,Lerín
b6cc7ab5-0709-4910-be5e-ae29019f0129,15,31,Lesaka
4572bc82-31fb-4ea5-90d7-2caf2b03afb5,15,31,Lezaun
e2d8a188-3320-4cc5-bbbd-c756cf6f98c7,15,31,Liédena
aa34bdc9-4e09-48f4-b0f3-f09caf47dc9c,15,31,Lizoáin-Arriasgoiti
179ad63e-b22e-4908-ac24-e98ae5266310,15,31,Lodosa
944b6bd5-2dbb-4214-a397-bf23c722daf5,15,31,Lónguida/Longida
a10e425d-0126-4166-a1ea-66f431aaf1f5,15,31,Lumbier
a2b4e63b-7131-4011-a1a4-3460cb84fc3b,15,31,Luquin
d61f9054-2fb3-4951-832f-fd4e6ed22137,15,31,Luzaide/Valcarlos
0673e293-a4a9-4a44-8692-fadbc2e13ee0,15,31,Mañeru
faa79a0b-2a8c-4eb3-96c3-511ee584fea2,15,31,Marañón
60a9ce06-a533-4a32-963d-01deacecbe14,15,31,Marcilla
7dc00736-a4b9-451b-81e6-6fa9b3f3c6d5,15,31,Mélida
ce867ed9-04e9-4a6f-a32a-78a2c17d6a07,15,31,Mendavia
9bdfd378-6cef-49e5-8ecc-71773b5c58f4,15,31,Mendaza
33a86890-51b1-4847-a256-737a0f5f40a0,15,31,Mendigorría
b3182ebd-c763-447b-b742-94bc4baa24fd,15,31,Metauten
9ec895b2-c0ce-4c68-a786-45ab329922d0,15,31,Milagro
c1ea2360-4921-4f08-b896-466505dff0d1,15,31,Mirafuentes
78dbd895-dab2-47ed-9442-cb153172a213,15,31,Miranda de Arga
4e4a988f-fefb-4bc0-ba98-6d43ba95fc73,15,31,Monreal/Elo
c2bb20a9-9745-4c09-8587-9e0ccdd9c02f,15,31,Monteagudo
6fd6b5cc-6e73-486c-b592-fe82f0d15f0a,15,31,Morentin
65dbe5c6-8d99-44b7-8757-88e799e233fb,15,31,Mues
9d291db4-e538-4845-9126-36d9af966239,15,31,Murchante
66f59c81-b51a-4ac0-9f3b-d32a3dc0f1e7,15,31,Murieta
10aa8be5-90f8-46d2-862a-ffdb96127942,15,31,Murillo el Cuende
170bd488-73b7-44df-86d4-abb0a22c2884,15,31,Murillo el Fruto
9eca1416-1e5b-4b3f-b6c4-947c445d8d0b,15,31,Muruzábal
083ed93d-658f-4c4a-8ac1-910ac6fb5e34,15,31,Navascués/Nabaskoze
394fa11c-a9bd-431b-babf-eb2df1f9950b,15,31,Nazar
18960c42-25ec-46f7-b0ca-56da439b51f6,15,31,Noáin (Valle de Elorz)/Noain (Elortzibar)
73371cca-e346-487e-aad7-fb92e2151d0f,15,31,Obanos
5094fe26-f042-4ea2-9b8f-d336d4d4f08f,15,31,Ochagavía/Otsagabia
b021bac2-8bc9-4a77-a3d8-31d7043036b9,15,31,Oco
e650eeec-0d30-4791-964e-385135cc0598,15,31,Odieta
1ccf5355-55b0-4721-aeff-b68565d51d23,15,31,Oiz
c364b26c-485a-419b-bafe-b81718199f13,15,31,Olaibar
95ae84fb-a6ac-4482-ba19-644073e467ec,15,31,Olazti/Olazagutía
d2638cf4-0f73-4f1d-bf36-17ee7013843f,15,31,Olejua
9fabc4a2-e61c-4d1c-9d2d-0a956c9f012f,15,31,Olite/Erriberri
8a40dc1a-176d-4b12-aa52-8a592dec30c2,15,31,Olóriz/Oloritz
dbbaa131-697b-4025-b094-46ab6e554152,15,31,Orbaizeta
4b8378bc-e702-4355-8bf7-4034c8155c7c,15,31,Orbara
ac42329c-b87c-4a8e-9bc0-6a1f07feaf20,15,31,Orísoain
9e1c2855-2ea7-4156-990d-c7a2e517969d,15,31,Orkoien
ec0f9a19-456a-4470-aa31-f00ea3636ae6,15,31,Oronz/Orontze
9b3e6dc5-0449-4943-b1f8-f87270c1ba54,15,31,Oroz-Betelu/Orotz-Betelu
299a7a55-97ac-424a-8a40-38a7c1d78ffc,15,31,Orreaga/Roncesvalles
aa7a2f69-36cd-4779-bbb9-1d2205a122f4,15,31,Oteiza
ed0b9bbb-9b31-41ea-8b75-16ea6cab6faf,15,31,Pamplona/Iruña
3ba4efd7-ea91-41e0-9949-58a086a841ee,15,31,Peralta/Azkoien
5ea3a1f4-1b5d-4265-bba8-aebe8a009998,15,31,Petilla de Aragón
6c6dfda4-f895-4576-8eed-5808e949169c,15,31,Piedramillera
0afd7096-3c05-4d5a-afa3-58b45f304788,15,31,Pitillas
3079f4d8-3848-4b99-a860-4f2701ea48b0,15,31,Puente la Reina/Gares
1d1deaa9-d29c-48b1-ba28-8fd02d42262b,15,31,Pueyo
4d09caf6-cb9f-4726-96b0-9db1341ac23b,15,31,Ribaforada
0229573e-e700-4e81-a357-8bf0d72d2a6c,15,31,Romanzado
10e7415b-ddf0-4bbb-998a-74d69545d52d,15,31,Roncal/Erronkari
b8c48cdf-059c-4ae5-9ba4-92000437f9f9,15,31,Sada
7e6b6602-0558-427f-976f-45599861b633,15,31,Saldías
352c516d-46bd-447b-b063-04510b3a00d0,15,31,Salinas de Oro/Jaitz
9098e4ea-2120-4cd8-80b5-e7711c1cafe1,15,31,San Adrián
1cdf3fec-93c8-43c6-865c-ddf9e471cbee,15,31,San Martín de Unx
3205722e-5929-4f60-a812-736efcb04e34,15,31,Sangüesa/Zangoza
94ce4aec-326e-43b0-923d-6befad0b9b2a,15,31,Sansol
ce797688-d9ac-49da-b52e-4f20b55b9f90,15,31,Santacara
ffea751b-3e46-4beb-88d2-67acc93583eb,15,31,Sarriés/Sartze
3b50d1b1-d0cd-4f33-a3a1-5067901b59fd,15,31,Sartaguda
b93e6bcd-ac8b-4df3-ac91-1afd180b98c0,15,31,Sesma
ba3de7a0-874f-4c13-9454-289f074d4927,15,31,Sorlada
a0b3b3f7-56f8-453f-81dc-1eaf3bbbd1d0,15,31,Sunbilla
9fad24af-569c-4ab6-885d-4be12063c7a2,15,31,Tafalla
6c02a3f9-d353-492f-a1ed-3ae223c83902,15,31,Tiebas-Muruarte de Reta
d777ab0e-0cf4-46e5-97fd-9ca62883bf47,15,31,Tirapu
b377941c-f0c5-431e-974d-9e6906e3a171,15,31,Torralba del Río
c50b68c6-9bf5-471c-aedd-621987481814,15,31,Torres del Río
9299f7eb-3439-468b-8491-affc4f1b18b6,15,31,Tudela
a47e34d4-a6b7-45dc-a91b-d6ba5069832e,15,31,Tulebras
1cddcd2f-47ed-4033-baa0-ddca0a95b682,15,31,Ucar
cb1b0491-52b6-447c-99f1-1e8a3e128039,15,31,Uharte Arakil
bda83b38-e539-4508-8f4c-8d72df163c4c,15,31,Ujué/Uxue
a56ba6c5-3ac7-4e24-813c-a464e839f4fa,15,31,Ultzama
2eb2b3a3-60c0-47cc-a0db-e3c382bd62ca,15,31,Unciti
7c61995f-b044-47ac-b106-54ad86f00954,15,31,Unzué/Untzue
5a2133e3-f46e-46b0-8cf2-714e79c5194c,15,31,Urdazubi/Urdax
3980b662-0212-49b0-bdad-19777ab255d3,15,31,Urdiain
9cf69461-2518-4dc6-b37b-11e7039b95d5,15,31,Urraul Alto
4e8e9f5b-67b6-4be5-9e38-efe6d5f437f1,15,31,Urraul Bajo
